Transaction ID | Date | Total Cost | Customer ID | Product ID | Discounts/Promotions Applied
transaction1775 | 2021-12-07 | 15 | customer448 | product121 | 0
transaction1776 | 2022-03-09 | 40 | customer260 | product496 | 0
transaction1777 | 2019-11-28 | 5 | customer182 | product41 | 0
transaction1778 | 2023-05-29 | 91 | customer414 | product336 | 0
transaction1779 | 2023-11-27 | 87 | customer279 | product194 | 0
transaction1780 | 2020-11-12 | 24 | customer156 | product185 | 0
transaction1781 | 2021-11-11 | 12 | customer89 | product294 | 0
transaction1782 | 2021-05-04 | 12 | customer472 | product275 | 0
transaction1783 | 2020-02-11 | 112 | customer422 | product336 | 0
transaction1784 | 2022-07-08 | 194 | customer116 | product104 | 0
transaction1785 | 2020-10-12 | 171 | customer318 | product12 | 0
transaction1786 | 2022-12-27 | 115 | customer480 | product398 | 0
transaction1787 | 2020-02-09 | 144 | customer393 | product58 | 0
transaction1788 | 2023-10-05 | 191 | customer340 | product262 | 0
transaction1789 | 2020-09-28 | 171 | customer395 | product473 | 0
transaction1790 | 2022-09-21 | 88 | customer265 | product84 | 0
transaction1791 | 2023-09-11 | 98 | customer202 | product196 | 0
transaction1792 | 2020-10-22 | 62 | customer37 | product122 | 0
transaction1793 | 2019-08-28 | 160 | customer340 | product370 | 0
transaction1794 | 2022-03-20 | 86 | customer89 | product304 | 0
transaction1795 | 2020-11-30 | 195 | customer49 | product183 | 0
transaction1796 | 2021-12-02 | 43 | customer335 | product406 | 0
transaction1797 | 2022-10-12 | 11 | customer83 | product303 | 0
transaction1798 | 2023-08-03 | 181 | customer117 | product108 | 0
transaction1799 | 2022-10-10 | 178 | customer498 | product24 | 0
transaction1800 | 2020-02-05 | 120 | customer91 | product60 | 0
transaction1801 | 2021-08-17 | 44 | customer399 | product99 | 0
transaction1802 | 2021-06-08 | 178 | customer178 | product218 | 0
transaction1803 | 2023-01-26 | 11 | customer51 | product128 | 0
transaction1804 | 2022-04-08 | 22 | customer475 | product38 | 0
transaction1805 | 2020-07-02 | 38 | customer98 | product138 | 0
transaction1806 | 2019-04-16 | 95 | customer480 | product258 | 0
transaction1807 | 2020-12-02 | 69 | customer216 | product57 | 0
transaction1808 | 2019-11-19 | 27 | customer9 | product446 | 0
transaction1809 | 2022-07-08 | 151 | customer448 | product489 | 0
transaction1810 | 2020-09-16 | 21 | customer102 | product285 | 0
transaction1811 | 2023-07-30 | 147 | customer332 | product62 | 0
transaction1812 | 2020-07-02 | 112 | customer455 | product136 | 0
transaction1813 | 2022-03-18 | 51 | customer404 | product238 | 0
transaction1814 | 2022-04-23 | 146 | customer292 | product280 | 0
transaction1815 | 2020-08-08 | 103 | customer365 | product197 | 0
transaction1816 | 2019-04-16 | 63 | customer55 | product115 | 0
transaction1817 | 2023-12-09 | 35 | customer264 | product219 | 0
transaction1818 | 2023-07-22 | 123 | customer269 | product279 | 0
transaction1819 | 2022-12-15 | 107 | customer421 | product22 | 0
transaction1820 | 2023-08-25 | 189 | customer70 | product440 | 0
transaction1821 | 2020-08-15 | 37 | customer378 | product108 | 0
transaction1822 | 2023-07-01 | 67 | customer151 | product188 | 0
transaction1823 | 2020-02-20 | 84 | customer455 | product356 | 0
transaction1824 | 2021-08-26 | 92 | customer357 | product140 | 0
transaction1825 | 2021-05-27 | 176 | customer177 | product327 | 0
transaction1826 | 2020-10-22 | 70 | customer52 | product197 | 0
transaction1827 | 2023-12-11 | 34 | customer220 | product422 | 0
transaction1828 | 2019-12-25 | 133 | customer124 | product187 | 0
transaction1829 | 2023-10-19 | 110 | customer435 | product36 | 0
transaction1830 | 2022-12-27 | 138 | customer267 | product401 | 0
transaction1831 | 2021-12-03 | 106 | customer371 | product474 | 0
transaction1832 | 2020-10-31 | 103 | customer258 | product253 | 0
transaction1833 | 2022-06-21 | 22 | customer422 | product379 | 0
transaction1834 | 2019-07-06 | 148 | customer32 | product108 | 0
transaction1835 | 2019-07-30 | 93 | customer194 | product162 | 0
transaction1836 | 2023-02-27 | 129 | customer422 | product452 | 0
transaction1837 | 2022-02-22 | 54 | customer426 | product291 | 0
transaction1838 | 2021-01-25 | 177 | customer109 | product391 | 0
transaction1839 | 2019-03-20 | 89 | customer270 | product69 | 0
transaction1840 | 2021-04-17 | 90 | customer197 | product303 | 0
transaction1841 | 2021-05-08 | 199 | customer496 | product56 | 0
transaction1842 | 2020-08-09 | 13 | customer213 | product150 | 0
transaction1843 | 2020-10-16 | 190 | customer236 | product88 | 0
transaction1844 | 2022-05-05 | 116 | customer348 | product215 | 0
transaction1845 | 2019-08-01 | 175 | customer237 | product302 | 0
transaction1846 | 2019-04-27 | 38 | customer179 | product459 | 0
transaction1847 | 2023-05-14 | 43 | customer417 | product415 | 0
transaction1848 | 2022-01-06 | 112 | customer103 | product35 | 0
transaction1849 | 2023-09-07 | 118 | customer165 | product302 | 0
transaction1850 | 2019-07-14 | 16 | customer203 | product234 | 0
transaction1851 | 2019-04-19 | 173 | customer182 | product103 | 0
transaction1852 | 2020-08-18 | 77 | customer120 | product404 | 0
transaction1853 | 2022-08-04 | 128 | customer360 | product434 | 0
transaction1854 | 2023-01-08 | 16 | customer151 | product215 | 0
transaction1855 | 2023-01-13 | 25 | customer369 | product343 | 0
transaction1856 | 2023-11-19 | 68 | customer105 | product160 | 0
transaction1857 | 2023-02-26 | 70 | customer20 | product232 | 0
transaction1858 | 2020-12-08 | 153 | customer339 | product361 | 0
transaction1859 | 2023-01-16 | 88 | customer439 | product222 | 0
transaction1860 | 2021-10-16 | 34 | customer53 | product280 | 0
transaction1861 | 2022-12-13 | 45 | customer325 | product254 | 0
transaction1862 | 2023-07-10 | 139 | customer192 | product424 | 0
transaction1863 | 2021-12-31 | 88 | customer364 | product380 | 0
transaction1864 | 2021-08-27 | 16 | customer222 | product458 | 0
transaction1865 | 2021-01-07 | 172 | customer305 | product194 | 0
transaction1866 | 2023-10-13 | 61 | customer56 | product13 | 0
transaction1867 | 2019-04-03 | 21 | customer139 | product268 | 0
transaction1868 | 2019-01-13 | 128 | customer347 | product32 | 0
transaction1869 | 2021-02-18 | 83 | customer203 | product64 | 0
transaction1870 | 2022-02-18 | 52 | customer344 | product458 | 0
transaction1871 | 2022-01-09 | 196 | customer154 | product36 | 0
transaction1872 | 2021-10-06 | 119 | customer95 | product298 | 0
transaction1873 | 2022-04-11 | 112 | customer44 | product120 | 0
transaction1874 | 2021-04-19 | 134 | customer261 | product343 | 0
transaction1875 | 2023-02-24 | 98 | customer54 | product219 | 0
transaction1876 | 2021-11-09 | 109 | customer340 | product420 | 0
transaction1877 | 2023-09-28 | 69 | customer223 | product31 | 0
transaction1878 | 2019-08-04 | 118 | customer164 | product398 | 0
transaction1879 | 2020-09-24 | 174 | customer204 | product205 | 0
transaction1880 | 2020-10-23 | 130 | customer113 | product366 | 0
transaction1881 | 2022-12-10 | 192 | customer203 | product473 | 0
transaction1882 | 2019-04-17 | 131 | customer119 | product366 | 0
transaction1883 | 2021-04-13 | 138 | customer62 | product352 | 0
transaction1884 | 2022-12-21 | 72 | customer20 | product99 | 0
transaction1885 | 2019-04-28 | 136 | customer405 | product327 | 0
transaction1886 | 2019-10-17 | 134 | customer276 | product365 | 0
transaction1887 | 2020-11-19 | 162 | customer437 | product439 | 0
transaction1888 | 2023-07-29 | 127 | customer87 | product117 | 0
transaction1889 | 2023-11-06 | 115 | customer120 | product124 | 0
transaction1890 | 2022-03-15 | 177 | customer174 | product54 | 0
transaction1891 | 2023-05-31 | 119 | customer223 | product50 | 0
transaction1892 | 2022-09-02 | 194 | customer386 | product335 | 0
transaction1893 | 2023-06-26 | 108 | customer472 | product372 | 0
transaction1894 | 2022-11-29 | 147 | customer207 | product116 | 0
transaction1895 | 2019-01-22 | 193 | customer296 | product244 | 0
transaction1896 | 2020-09-15 | 114 | customer305 | product229 | 0
transaction1897 | 2022-12-11 | 24 | customer18 | product258 | 0
transaction1898 | 2022-03-19 | 97 | customer368 | product89 | 0
transaction1899 | 2020-08-11 | 55 | customer377 | product468 | 0
transaction1900 | 2019-01-16 | 43 | customer333 | product481 | 0
transaction1901 | 2020-05-24 | 101 | customer229 | product397 | 0
transaction1902 | 2022-03-04 | 9 | customer17 | product382 | 0
transaction1903 | 2022-11-20 | 178 | customer334 | product372 | 0
transaction1904 | 2022-05-04 | 114 | customer194 | product223 | 0
transaction1905 | 2023-10-18 | 143 | customer185 | product35 | 0
transaction1906 | 2023-02-20 | 90 | customer370 | product435 | 0
transaction1907 | 2019-12-25 | 192 | customer470 | product32 | 0
transaction1908 | 2019-03-17 | 95 | customer32 | product449 | 0
transaction1909 | 2020-01-09 | 157 | customer4 | product312 | 0
transaction1910 | 2020-04-23 | 44 | customer406 | product276 | 0
transaction1911 | 2022-10-11 | 105 | customer276 | product373 | 0
transaction1912 | 2019-10-01 | 174 | customer478 | product76 | 0
transaction1913 | 2020-11-27 | 31 | customer124 | product130 | 0
transaction1914 | 2020-09-09 | 24 | customer340 | product104 | 0
transaction1915 | 2021-08-13 | 198 | customer201 | product410 | 0
transaction1916 | 2023-01-24 | 131 | customer478 | product152 | 0
transaction1917 | 2021-02-25 | 183 | customer131 | product178 | 0
transaction1918 | 2023-12-04 | 64 | customer174 | product401 | 0
transaction1919 | 2021-05-01 | 150 | customer120 | product416 | 0
transaction1920 | 2019-08-09 | 123 | customer94 | product60 | 0
transaction1921 | 2022-12-12 | 112 | customer123 | product467 | 0
transaction1922 | 2023-11-27 | 138 | customer251 | product487 | 0
transaction1923 | 2020-11-28 | 117 | customer323 | product83 | 0
transaction1924 | 2021-01-02 | 10 | customer256 | product188 | 0
transaction1925 | 2023-04-16 | 44 | customer386 | product93 | 0
transaction1926 | 2021-09-17 | 28 | customer283 | product405 | 0
transaction1927 | 2021-03-22 | 57 | customer372 | product348 | 0
transaction1928 | 2019-08-07 | 72 | customer130 | product185 | 0
transaction1929 | 2023-11-04 | 37 | customer24 | product42 | 0
transaction1930 | 2019-05-14 | 10 | customer342 | product260 | 0
transaction1931 | 2019-06-02 | 127 | customer113 | product384 | 0
transaction1932 | 2023-08-26 | 113 | customer193 | product251 | 0
transaction1933 | 2020-09-25 | 52 | customer4 | product291 | 0
transaction1934 | 2022-11-19 | 193 | customer250 | product182 | 0
transaction1935 | 2019-01-20 | 42 | customer92 | product309 | 0
transaction1936 | 2021-10-29 | 174 | customer299 | product235 | 0
transaction1937 | 2019-10-15 | 15 | customer63 | product74 | 0
transaction1938 | 2021-06-07 | 87 | customer390 | product438 | 0
transaction1939 | 2019-09-29 | 90 | customer147 | product473 | 0
transaction1940 | 2021-05-18 | 80 | customer303 | product165 | 0
transaction1941 | 2019-05-04 | 122 | customer300 | product251 | 0
transaction1942 | 2019-01-10 | 118 | customer236 | product130 | 0
transaction1943 | 2021-12-31 | 12 | customer112 | product113 | 0
transaction1944 | 2022-02-03 | 45 | customer74 | product481 | 0
transaction1945 | 2021-04-23 | 38 | customer17 | product276 | 0
transaction1946 | 2022-10-09 | 85 | customer434 | product335 | 0
transaction1947 | 2022-01-27 | 123 | customer82 | product4 | 0
transaction1948 | 2022-04-25 | 102 | customer264 | product126 | 0
transaction1949 | 2019-11-28 | 23 | customer194 | product431 | 0
transaction1950 | 2023-09-23 | 111 | customer432 | product89 | 0
transaction1951 | 2022-07-20 | 83 | customer372 | product277 | 0
transaction1952 | 2022-01-12 | 171 | customer334 | product492 | 0
transaction1953 | 2021-02-27 | 127 | customer416 | product184 | 0
transaction1954 | 2020-05-24 | 119 | customer184 | product117 | 0
transaction1955 | 2022-12-19 | 154 | customer81 | product271 | 0
transaction1956 | 2023-04-07 | 132 | customer291 | product112 | 0
transaction1957 | 2021-02-13 | 21 | customer309 | product291 | 0
transaction1958 | 2022-12-13 | 60 | customer116 | product494 | 0
transaction1959 | 2019-06-16 | 77 | customer20 | product387 | 0
transaction1960 | 2019-03-12 | 92 | customer64 | product130 | 0
transaction1961 | 2019-08-29 | 189 | customer308 | product315 | 0
transaction1962 | 2021-06-03 | 46 | customer239 | product95 | 0
transaction1963 | 2020-10-21 | 113 | customer205 | product383 | 0
transaction1964 | 2019-02-03 | 29 | customer63 | product466 | 0
transaction1965 | 2022-02-13 | 176 | customer222 | product125 | 0
transaction1966 | 2020-06-19 | 194 | customer64 | product281 | 0
transaction1967 | 2022-07-29 | 100 | customer137 | product255 | 0
transaction1968 | 2023-10-28 | 75 | customer338 | product290 | 0
transaction1969 | 2023-10-04 | 164 | customer42 | product196 | 0
transaction1970 | 2022-06-29 | 123 | customer380 | product330 | 0
transaction1971 | 2022-08-07 | 102 | customer283 | product18 | 0
transaction1972 | 2021-05-18 | 113 | customer3 | product436 | 0
transaction1973 | 2023-11-09 | 82 | customer57 | product170 | 0
transaction1974 | 2021-02-07 | 81 | customer120 | product147 | 0
transaction1975 | 2019-06-09 | 186 | customer433 | product359 | 0
transaction1976 | 2022-07-25 | 153 | customer354 | product43 | 0
transaction1977 | 2022-11-17 | 40 | customer358 | product195 | 0
transaction1978 | 2019-01-16 | 9 | customer264 | product493 | 0
transaction1979 | 2023-10-20 | 183 | customer464 | product322 | 0
transaction1980 | 2019-04-22 | 191 | customer51 | product20 | 0
transaction1981 | 2019-06-27 | 134 | customer109 | product296 | 0
transaction1982 | 2019-01-04 | 136 | customer179 | product196 | 0
transaction1983 | 2020-05-27 | 145 | customer54 | product446 | 0
transaction1984 | 2023-09-01 | 26 | customer225 | product217 | 0
transaction1985 | 2023-06-10 | 154 | customer173 | product467 | 0
transaction1986 | 2021-06-07 | 56 | customer13 | product104 | 0
transaction1987 | 2019-07-22 | 128 | customer230 | product16 | 0
transaction1988 | 2020-06-29 | 171 | customer8 | product447 | 0
transaction1989 | 2020-10-09 | 195 | customer4 | product352 | 0
transaction1990 | 2022-08-14 | 189 | customer139 | product479 | 0
transaction1991 | 2021-03-21 | 80 | customer29 | product90 | 0
transaction1992 | 2019-01-26 | 9 | customer400 | product96 | 0
transaction1993 | 2019-12-26 | 57 | customer432 | product208 | 0
transaction1994 | 2023-06-05 | 100 | customer393 | product349 | 0
transaction1995 | 2023-04-23 | 106 | customer366 | product192 | 0
transaction1996 | 2022-02-19 | 132 | customer331 | product311 | 0
transaction1997 | 2019-09-22 | 44 | customer187 | product253 | 0
transaction1998 | 2021-02-15 | 151 | customer22 | product310 | 0
transaction1999 | 2019-11-24 | 82 | customer10 | product348 | 0
transaction2000 | 2019-07-31 | 125 | customer350 | product314 | 0
transaction2001 | 2023-09-08 | 57 | customer159 | product299 | 0
transaction2002 | 2021-05-25 | 175 | customer135 | product89 | 0
transaction2003 | 2020-06-19 | 48 | customer144 | product166 | 0
transaction2004 | 2023-04-21 | 192 | customer6 | product457 | 0
transaction2005 | 2021-02-06 | 102 | customer460 | product317 | 0
transaction2006 | 2020-10-18 | 60 | customer436 | product485 | 0
transaction2007 | 2023-03-20 | 41 | customer316 | product221 | 0
transaction2008 | 2019-06-01 | 64 | customer53 | product468 | 0
transaction2009 | 2022-06-17 | 66 | customer167 | product363 | 0
transaction2010 | 2022-04-07 | 54 | customer73 | product126 | 0
transaction2011 | 2023-12-01 | 134 | customer399 | product251 | 0
transaction2012 | 2023-06-08 | 125 | customer89 | product451 | 0
transaction2013 | 2019-08-18 | 136 | customer136 | product90 | 0
transaction2014 | 2020-06-02 | 90 | customer377 | product77 | 0
transaction2015 | 2019-02-02 | 73 | customer257 | product175 | 0
transaction2016 | 2019-05-27 | 51 | customer276 | product483 | 0
transaction2017 | 2020-11-19 | 182 | customer36 | product65 | 0
transaction2018 | 2022-07-22 | 123 | customer9 | product234 | 0
transaction2019 | 2022-02-03 | 171 | customer308 | product97 | 0
transaction2020 | 2022-08-16 | 61 | customer320 | product151 | 0
transaction2021 | 2021-11-04 | 144 | customer304 | product120 | 0
transaction2022 | 2020-08-05 | 55 | customer492 | product364 | 0
transaction2023 | 2022-05-22 | 150 | customer32 | product443 | 0
transaction2024 | 2019-10-10 | 93 | customer449 | product407 | 0
transaction2025 | 2019-08-02 | 138 | customer265 | product78 | 0
transaction2026 | 2020-03-21 | 154 | customer12 | product281 | 0
transaction2027 | 2023-12-12 | 36 | customer407 | product438 | 0
transaction2028 | 2022-08-27 | 67 | customer86 | product119 | 0
transaction2029 | 2019-04-21 | 117 | customer326 | product412 | 0
transaction2030 | 2019-04-14 | 99 | customer202 | product454 | 0
transaction2031 | 2023-03-24 | 114 | customer326 | product265 | 0
transaction2032 | 2023-03-04 | 14 | customer191 | product48 | 0
transaction2033 | 2020-01-29 | 128 | customer479 | product335 | 0
transaction2034 | 2020-03-10 | 141 | customer80 | product456 | 0
transaction2035 | 2019-01-12 | 164 | customer229 | product202 | 0
transaction2036 | 2021-07-15 | 191 | customer391 | product152 | 0
transaction2037 | 2020-12-08 | 173 | customer186 | product155 | 0
transaction2038 | 2022-11-14 | 110 | customer12 | product136 | 0
transaction2039 | 2022-04-20 | 22 | customer491 | product253 | 0
transaction2040 | 2020-12-18 | 171 | customer475 | product170 | 0
transaction2041 | 2021-07-31 | 109 | customer28 | product112 | 0
transaction2042 | 2021-12-08 | 46 | customer36 | product138 | 0
transaction2043 | 2022-03-26 | 11 | customer130 | product151 | 0
transaction2044 | 2019-09-24 | 8 | customer78 | product146 | 0
transaction2045 | 2020-12-26 | 142 | customer72 | product204 | 0
transaction2046 | 2020-04-14 | 145 | customer410 | product161 | 0
transaction2047 | 2023-09-03 | 82 | customer120 | product284 | 0
transaction2048 | 2023-12-04 | 45 | customer445 | product356 | 0
transaction2049 | 2022-11-28 | 88 | customer392 | product388 | 0
transaction2050 | 2019-11-18 | 38 | customer47 | product245 | 0
transaction2051 | 2023-10-01 | 100 | customer12 | product447 | 0
transaction2052 | 2022-11-05 | 180 | customer23 | product219 | 0
transaction2053 | 2023-07-30 | 23 | customer393 | product11 | 0
transaction2054 | 2019-02-04 | 183 | customer271 | product355 | 0
transaction2055 | 2021-03-12 | 155 | customer80 | product392 | 0
transaction2056 | 2019-10-28 | 78 | customer26 | product220 | 0
transaction2057 | 2022-12-19 | 185 | customer399 | product282 | 0
transaction2058 | 2019-09-27 | 43 | customer191 | product470 | 0
transaction2059 | 2020-12-06 | 69 | customer463 | product165 | 0
transaction2060 | 2022-03-01 | 81 | customer456 | product454 | 0
transaction2061 | 2019-06-28 | 199 | customer127 | product16 | 0
transaction2062 | 2020-07-11 | 113 | customer332 | product452 | 0
transaction2063 | 2021-08-23 | 78 | customer195 | product432 | 0
transaction2064 | 2023-02-04 | 95 | customer75 | product302 | 0
transaction2065 | 2019-08-04 | 128 | customer108 | product75 | 0
transaction2066 | 2019-05-26 | 104 | customer381 | product327 | 0
transaction2067 | 2023-05-20 | 20 | customer469 | product283 | 0
transaction2068 | 2021-09-22 | 109 | customer334 | product121 | 0
transaction2069 | 2019-02-23 | 76 | customer405 | product231 | 0
transaction2070 | 2021-06-11 | 175 | customer457 | product412 | 0
transaction2071 | 2021-12-23 | 103 | customer103 | product129 | 0
transaction2072 | 2022-06-07 | 107 | customer68 | product42 | 0
transaction2073 | 2020-01-17 | 15 | customer441 | product365 | 0
transaction2074 | 2020-06-19 | 98 | customer231 | product248 | 0
transaction2075 | 2020-01-26 | 157 | customer132 | product206 | 0
transaction2076 | 2023-08-29 | 179 | customer183 | product161 | 0
transaction2077 | 2021-01-19 | 141 | customer490 | product479 | 0
transaction2078 | 2023-12-10 | 199 | customer410 | product61 | 0
transaction2079 | 2019-12-25 | 62 | customer219 | product179 | 0
transaction2080 | 2022-01-20 | 59 | customer406 | product9 | 0
transaction2081 | 2021-10-31 | 71 | customer181 | product84 | 0
transaction2082 | 2022-04-26 | 101 | customer261 | product259 | 0
transaction2083 | 2023-05-02 | 117 | customer497 | product13 | 0
transaction2084 | 2019-07-14 | 61 | customer356 | product131 | 0
transaction2085 | 2023-08-17 | 91 | customer354 | product191 | 0
transaction2086 | 2020-06-23 | 51 | customer450 | product160 | 0
transaction2087 | 2023-07-07 | 189 | customer112 | product30 | 0
transaction2088 | 2021-01-25 | 99 | customer239 | product89 | 0
transaction2089 | 2023-10-18 | 94 | customer258 | product206 | 0
transaction2090 | 2020-09-09 | 131 | customer44 | product179 | 0
transaction2091 | 2023-12-01 | 53 | customer326 | product50 | 0
transaction2092 | 2021-01-29 | 126 | customer460 | product311 | 0
transaction2093 | 2021-01-09 | 65 | customer174 | product368 | 0
transaction2094 | 2021-02-06 | 115 | customer81 | product255 | 0
transaction2095 | 2023-09-21 | 120 | customer195 | product115 | 0
transaction2096 | 2021-05-14 | 136 | customer457 | product396 | 0
transaction2097 | 2023-07-09 | 5 | customer269 | product305 | 0
transaction2098 | 2022-01-08 | 118 | customer426 | product260 | 0
transaction2099 | 2021-01-02 | 115 | customer341 | product13 | 0
transaction2100 | 2023-05-02 | 23 | customer321 | product340 | 0
transaction2101 | 2023-02-02 | 24 | customer372 | product366 | 0
transaction2102 | 2021-12-23 | 73 | customer439 | product432 | 0
transaction2103 | 2020-06-20 | 89 | customer389 | product445 | 0
transaction2104 | 2021-02-15 | 24 | customer187 | product355 | 0
transaction2105 | 2019-05-11 | 103 | customer169 | product180 | 0
transaction2106 | 2020-03-24 | 166 | customer20 | product1 | 0
transaction2107 | 2021-06-28 | 67 | customer332 | product497 | 0
transaction2108 | 2019-08-24 | 177 | customer152 | product360 | 0
transaction2109 | 2019-07-27 | 41 | customer1 | product152 | 0
transaction2110 | 2020-07-14 | 160 | customer273 | product213 | 0
transaction2111 | 2021-04-05 | 94 | customer67 | product144 | 0
transaction2112 | 2021-03-03 | 43 | customer136 | product115 | 0
transaction2113 | 2020-11-14 | 137 | customer334 | product225 | 0
transaction2114 | 2023-04-21 | 161 | customer113 | product24 | 0
transaction2115 | 2020-06-07 | 156 | customer462 | product2 | 0
transaction2116 | 2020-02-28 | 179 | customer365 | product354 | 0
transaction2117 | 2023-12-04 | 198 | customer326 | product196 | 0
transaction2118 | 2023-12-10 | 91 | customer200 | product401 | 0
transaction2119 | 2021-07-25 | 73 | customer289 | product487 | 0
transaction2120 | 2019-10-29 | 72 | customer16 | product67 | 0
transaction2121 | 2020-12-11 | 118 | customer436 | product406 | 0
transaction2122 | 2021-01-06 | 182 | customer491 | product52 | 0
transaction2123 | 2021-06-20 | 21 | customer92 | product322 | 0
transaction2124 | 2022-04-21 | 112 | customer199 | product67 | 0
transaction2125 | 2020-06-03 | 192 | customer161 | product495 | 0
transaction2126 | 2022-07-22 | 39 | customer332 | product290 | 0
transaction2127 | 2022-12-14 | 184 | customer84 | product123 | 0
transaction2128 | 2022-03-02 | 52 | customer28 | product99 | 0
transaction2129 | 2023-02-16 | 49 | customer115 | product496 | 0
transaction2130 | 2023-05-29 | 164 | customer226 | product219 | 0
transaction2131 | 2022-05-08 | 110 | customer67 | product295 | 0
transaction2132 | 2021-11-15 | 38 | customer144 | product455 | 0
transaction2133 | 2021-10-13 | 35 | customer134 | product143 | 0
transaction2134 | 2019-09-09 | 76 | customer145 | product176 | 0
transaction2135 | 2023-08-29 | 92 | customer427 | product415 | 0
transaction2136 | 2023-01-22 | 197 | customer196 | product214 | 0
transaction2137 | 2021-09-06 | 137 | customer283 | product421 | 0
transaction2138 | 2020-12-06 | 133 | customer236 | product441 | 0
transaction2139 | 2021-05-31 | 173 | customer60 | product419 | 0
transaction2140 | 2022-06-17 | 148 | customer346 | product243 | 0
transaction2141 | 2019-08-27 | 83 | customer63 | product147 | 0
transaction2142 | 2019-05-04 | 36 | customer418 | product139 | 0
transaction2143 | 2019-03-05 | 81 | customer465 | product135 | 0
transaction2144 | 2022-11-30 | 110 | customer136 | product64 | 0
transaction2145 | 2019-03-14 | 182 | customer432 | product396 | 0
transaction2146 | 2019-08-05 | 10 | customer350 | product417 | 0
transaction2147 | 2019-07-21 | 114 | customer116 | product406 | 0
transaction2148 | 2022-01-13 | 22 | customer122 | product22 | 0
transaction2149 | 2020-05-31 | 43 | customer492 | product111 | 0
transaction2150 | 2019-06-15 | 195 | customer429 | product423 | 0
transaction2151 | 2020-06-11 | 193 | customer179 | product381 | 0
transaction2152 | 2021-02-04 | 99 | customer198 | product434 | 0
transaction2153 | 2022-03-02 | 146 | customer174 | product198 | 0
transaction2154 | 2021-12-04 | 195 | customer281 | product309 | 0
transaction2155 | 2019-08-13 | 172 | customer400 | product158 | 0
transaction2156 | 2020-06-04 | 37 | customer392 | product386 | 0
transaction2157 | 2022-08-18 | 174 | customer117 | product335 | 0
transaction2158 | 2020-05-24 | 164 | customer135 | product100 | 0
transaction2159 | 2019-10-22 | 120 | customer23 | product393 | 0
transaction2160 | 2023-12-10 | 68 | customer140 | product429 | 0
transaction2161 | 2019-01-20 | 193 | customer136 | product298 | 0
transaction2162 | 2020-11-18 | 117 | customer206 | product160 | 0
transaction2163 | 2022-12-27 | 197 | customer446 | product279 | 0
transaction2164 | 2023-11-04 | 127 | customer109 | product386 | 0
transaction2165 | 2021-02-12 | 89 | customer336 | product201 | 0
transaction2166 | 2022-12-17 | 161 | customer330 | product412 | 0
transaction2167 | 2020-03-26 | 121 | customer28 | product254 | 0
transaction2168 | 2023-11-14 | 83 | customer47 | product441 | 0
transaction2169 | 2023-08-10 | 34 | customer435 | product182 | 0
transaction2170 | 2019-07-20 | 184 | customer15 | product339 | 0
transaction2171 | 2020-11-22 | 166 | customer10 | product150 | 0
transaction2172 | 2019-10-11 | 55 | customer154 | product8 | 0
transaction2173 | 2022-07-14 | 33 | customer488 | product56 | 0
transaction2174 | 2022-07-08 | 181 | customer227 | product53 | 0
transaction2175 | 2023-10-21 | 194 | customer349 | product457 | 0
transaction2176 | 2023-11-02 | 27 | customer237 | product267 | 0
transaction2177 | 2023-04-23 | 34 | customer153 | product403 | 0
transaction2178 | 2020-05-03 | 167 | customer432 | product386 | 0
transaction2179 | 2020-08-11 | 65 | customer141 | product60 | 0
transaction2180 | 2023-08-13 | 30 | customer73 | product446 | 0
transaction2181 | 2021-10-17 | 8 | customer180 | product470 | 0
transaction2182 | 2020-01-27 | 84 | customer117 | product490 | 0
transaction2183 | 2022-08-08 | 100 | customer241 | product57 | 0
transaction2184 | 2022-09-14 | 42 | customer43 | product356 | 0
transaction2185 | 2019-02-20 | 124 | customer66 | product278 | 0
transaction2186 | 2019-10-11 | 165 | customer106 | product51 | 0
transaction2187 | 2019-06-16 | 19 | customer393 | product221 | 0
transaction2188 | 2022-07-27 | 92 | customer256 | product6 | 0
transaction2189 | 2023-05-23 | 144 | customer223 | product207 | 0
transaction2190 | 2021-01-14 | 128 | customer295 | product411 | 0
transaction2191 | 2022-09-25 | 179 | customer122 | product425 | 0
transaction2192 | 2023-09-28 | 117 | customer43 | product467 | 0
transaction2193 | 2021-05-17 | 188 | customer39 | product223 | 0
transaction2194 | 2022-04-25 | 25 | customer190 | product132 | 0
transaction2195 | 2021-02-19 | 143 | customer227 | product139 | 0
transaction2196 | 2020-03-25 | 90 | customer131 | product353 | 0
transaction2197 | 2021-08-31 | 164 | customer50 | product12 | 0
transaction2198 | 2022-10-20 | 125 | customer417 | product105 | 0
transaction2199 | 2019-02-21 | 60 | customer456 | product346 | 0
transaction2200 | 2019-02-09 | 148 | customer299 | product202 | 0
transaction2201 | 2020-06-28 | 139 | customer496 | product1 | 0
transaction2202 | 2021-06-06 | 10 | customer82 | product198 | 0
transaction2203 | 2022-08-06 | 199 | customer454 | product189 | 0
transaction2204 | 2020-01-05 | 36 | customer376 | product260 | 0
transaction2205 | 2022-08-03 | 110 | customer10 | product461 | 0
transaction2206 | 2021-05-21 | 27 | customer120 | product113 | 0
transaction2207 | 2019-06-03 | 92 | customer269 | product170 | 0
transaction2208 | 2023-06-23 | 107 | customer54 | product16 | 0
transaction2209 | 2022-11-28 | 37 | customer482 | product104 | 0
transaction2210 | 2022-12-04 | 51 | customer237 | product24 | 0
